u,v,lon,lat,length,N01,N02,N03,N06,N07,N08,N14,N15,N17,N_YP,N_GC,N_MED,N_WAIT,priority,csvi_E,csvi_S_env,csvi_S_contact,csvi_AC_phys,csvi_AC_social
640589439,640589428,121.42258874999999,31.18909715,353.47359678991546,0.0,0.40632117928455724,0.0949873930888656,0.0,0.19497215963923756,0.31004685132928406,0.08490811118504282,0.526917457499213,0.12135973923551055,0.397091583684401,0.21898494908787824,0.0,0.0,0.15915164913326973,0.3356440774781145,0.053733371386776696,0.3279914013154316,0.024562878572530644,0.0
640589439,10578094811,121.42367075,31.18774895,10.394201403261777,0.05555555555555555,0.4028494832955029,0.04857835755790943,0.0,0.10750240242420583,0.23414007003547607,0.04166983286574068,0.48052182763335155,0.14830404922843649,0.31609879166493543,0.19247737685783298,0.0,0.0,0.1390702804574049,0.3316059848260235,0.06779871899262312,0.27028347169349604,0.006651007935363591,0.05377263146592145
640589439,10569486882,121.4236993,31.18785015,19.540121091555353,0.05555555555555555,0.4028494832955029,0.04857835755790943,0.0,0.10750240242420583,0.23414007003547607,0.04166983286574068,0.48052182763335155,0.17048663175816342,0.31609879166493543,0.19247737685783298,0.0,0.0,0.1390702804574049,0.3316059848260235,0.06779871899262312,0.27028347169349604,0.006651007935363591,0.05377263146592145
10569486880,376530888,121.42362084999999,31.18765875,15.534004458903587,0.0,0.4028494832955029,0.026368971312331492,0.0,0.10750240242420583,0.23414007003547607,0.019999265334779606,0.48052182763335155,0.14830404922843649,0.31609879166493543,0.19247737685783298,0.0,0.0,0.13926002331718484,0.3316059848260235,0.06779871899262312,0.27028347169349604,0.006651007935363591,0.0
10569486880,640593732,121.42503165,31.18643985,365.9402613754299,0.0,0.39532960457075295,0.07550704520188523,0.0,0.21405664076369263,0.3379998672088604,0.06522185898060322,0.5250614356696184,0.11491847724911054,0.3641610931847185,0.2138880045759171,0.0,1.0,0.13665193410239931,0.326486749787934,0.04276517468641541,0.2941871156960273,0.041888526587268694,0.0
10569486880,10578094810,121.42361795,31.18747505,31.97358152517146,0.0,0.4028494832955029,0.03398711865897368,0.0,0.3205331757979775,0.40881720129591187,0.02448538866918828,0.350763327872255,0.13195820457014826,0.31609879166493543,0.19247737685783298,0.0,0.0,0.1262901051223361,0.3316059848260235,0.03899845585106412,0.26759660556503495,0.007934212288316145,0.0
10569486880,10578094811,121.42369335000001,31.1876621,12.103374797093934,0.05555555555555555,0.4028494832955029,0.04857835755790943,0.0,0.10750240242420583,0.23414007003547607,0.04166983286574068,0.48052182763335155,0.14830404922843649,0.31609879166493543,0.19247737685783298,0.0,0.0,0.1390702804574049,0.3316059848260235,0.06779871899262312,0.27028347169349604,0.006651007935363591,0.05377263146592145
10569486882,376538089,121.4242112,31.188792499999998,212.65208650390247,0.05555555555555555,0.3978523461120202,0.05079510763508579,0.0,0.44821684712876747,0.5365540255604005,0.04255692888701432,0.6417120914607695,0.14624846414995984,0.35674957890837977,0.21323440728106227,0.0,1.0,0.13376311476306132,0.32875920292635136,0.05109949803075236,0.28409838216204697,0.0997611480160144,0.06135666081684193
10569486882,640589439,121.4236993,31.18785015,19.540121091555353,0.05555555555555555,0.4028494832955029,0.04857835755790943,0.0,0.10750240242420583,0.23414007003547607,0.04166983286574068,0.48052182763335155,0.17048663175816342,0.31609879166493543,0.19247737685783298,0.0,0.0,0.1390702804574049,0.3316059848260235,0.06779871899262312,0.27028347169349604,0.006651007935363591,0.05377263146592145
10569486882,10578094811,121.42373685,31.1878162,23.15204661121462,0.05555555555555555,0.4028494832955029,0.04857835755790943,0.0,0.10750240242420583,0.23414007003547607,0.04166983286574068,0.48052182763335155,0.14830404922843649,0.31609879166493543,0.19247737685783298,0.0,0.0,0.1390702804574049,0.3316059848260235,0.06779871899262312,0.27028347169349604,0.006651007935363591,0.05377263146592145
376568683,376612861,121.4280739,31.1884451,137.516558354368,0.15555555555555556,0.4050840625263252,0.14721649647464602,0.202398578620077,0.20641052955227185,0.3359631701151106,0.14504402965649343,0.5268465066732034,0.08647876549812308,0.39817474994674695,0.2088393063070354,0.14285714285714285,1.0,0.15912118716799892,0.37023277953692607,0.03155505354118187,0.3195547388913597,0.03326092870735595,0.11647635562193259
376568683,376578542,121.42877849999999,31.1899479,222.65025001363625,0.05555555555555555,0.3915796683672361,0.055485921584350416,0.202398578620077,0.2363407424260764,0.4260613551707134,0.057712869526917995,0.648057095629945,0.0793927003543877,0.3599134240735578,0.13119641001836463,0.0,0.9583,0.1003704080081551,0.32157208093378525,0.03106473066847691,0.2402073119768219,0.2806988460005043,0.07432659034702219
376568683,376568694,121.42789015,31.1891292,93.19421920902049,0.0,0.4157869885524304,0.03271806047985208,0.202398578620077,0.2866489271132404,0.39158223081929455,0.03707330381209138,0.6131379026764265,0.15703749335734238,0.40240230167607965,0.20599120840514534,0.0,1.0,0.14783130053156066,0.34171600852491196,0.03161249647125844,0.3166600674233351,0.11831542188045978,0.0
376568683,2376265927,121.42988220000001,31.18850405,311.1683809225864,0.1,0.3760225027948858,0.11642331756022226,0.24696476162274208,0.3495281557123841,0.45705293088349747,0.1213291467646284,0.6258660354915612,0.10448078960462243,0.39846285406688736,0.1981399019039296,0.14285714285714285,1.0,0.14384651746381746,0.331185258341534,0.046034076725267194,0.3105575769823071,0.08519239776613059,0.06099261555495592
376612861,376568683,121.4280739,31.1884451,137.516558354368,0.15555555555555556,0.4050840625263252,0.14721649647464602,0.202398578620077,0.20641052955227185,0.3359631701151106,0.14504402965649343,0.5268465066732034,0.08647876549812308,0.39817474994674695,0.2088393063070354,0.14285714285714285,1.0,0.15912118716799892,0.37023277953692607,0.03155505354118187,0.3195547388913597,0.03326092870735595,0.11647635562193259
376612861,376612853,121.4276424,31.1876069,66.17656000328493,0.4222222222222222,0.37581884042604313,0.25803195585536476,0.0,0.24347594292418728,0.39289402609594254,0.24233994085272262,0.5459771788561736,0.07434563480109257,0.2846052625368622,0.14172624268619227,0.2857142857142857,0.9781,0.08945928622811912,0.35816998332032807,0.0229439598388992,0.21287327885041152,0.11727767349934848,0.3862128903921335
376612861,640593618,121.42871945,31.1875696,190.13695584019524,0.36666666666666664,0.3848927593277592,0.2573118900661045,0.0,0.3254692845970488,0.46130249122017275,0.24093235624632117,0.5680407216770083,0.057038170316038125,0.32807755126895416,0.15360943534755783,0.2857142857142857,0.9964,0.10930624810924677,0.39536931920602314,0.020869629840230323,0.23885952735770796,0.13444555918454257,0.3255481508906166
376578542,376568683,121.42877849999999,31.1899479,222.65025001363625,0.05555555555555555,0.3915796683672361,0.055485921584350416,0.202398578620077,0.2363407424260764,0.4260613551707134,0.057712869526917995,0.648057095629945,0.0793927003543877,0.3599134240735578,0.13119641001836463,0.0,0.9583,0.1003704080081551,0.32157208093378525,0.03106473066847691,0.2402073119768219,0.2806988460005043,0.07432659034702219
376578542,4409299234,121.42866205,31.19105935,108.93322098993262,0.0,0.3791972816829224,0.04816816400182751,0.16044812950350412,0.39336392205676296,0.46796158407872307,0.047444351023315366,0.5769959482980478,0.11940806731677268,0.39469769262141635,0.20100225280688042,0.0,0.9998,0.15329903858847876,0.31347751977070937,0.06842746545762822,0.3252596664116302,0.03564190623972555,0.0
376578542,12669260996,121.4292458,31.1910779,44.33329924697844,0.1111111111111111,0.37872974344118654,0.09223860873154895,0.656253084591847,0.5926289001874423,0.6217810916863348,0.12371765725684479,0.6873763268524289,0.12475671796885308,0.3629679390059553,0.15824132472001362,0.0,1.0,0.14724292376065326,0.3107492233194917,0.07535446453820023,0.3086507722320588,0.01584534152595687,0.11062792534814825
376578542,4881009496,121.4297181,31.1908405,100.21454606137726,0.1111111111111111,0.3720473090724468,0.09976299504063342,0.656253084591847,0.2672555632250771,0.36872001860029596,0.13110364798355278,0.5913608651800586,0.12059071415757595,0.3765734017107667,0.15804164628570255,0.0,1.0,0.12689899576818434,0.30612291599527175,0.029901392728521204,0.3090895662543511,0.03722671161597035,0.11124480645028587
2376265927,376568683,121.42988220000001,31.18850405,311.1683809225864,0.1,0.3760225027948858,0.11642331756022226,0.24696476162274208,0.3495281557123841,0.45705293088349747,0.1213291467646284,0.6258660354915612,0.10448078960462243,0.39846285406688736,0.1981399019039296,0.14285714285714285,1.0,0.14384651746381746,0.331185258341534,0.046034076725267194,0.3105575769823071,0.08519239776613059,0.06099261555495592
2376265927,376606507,121.43172275,31.187873,66.54211990297782,0.0,0.3489032419897395,0.10491307271692228,0.371631625703287,0.21751198218646794,0.3394725875862337,0.11538046117516355,0.5865906653140913,0.09384779937652096,0.4086486326718506,0.1777179267567361,0.0,1.0,0.11613581082754854,0.2887645642377185,0.016612810211776557,0.3071600554019011,0.1693632998444798,0.0
2376265927,2376265926,121.4312541,31.1873263,153.17519086711883,0.0,0.3738681433858303,0.09603960801953007,0.0,0.413350922078768,0.49342742913993015,0.08208513756274406,0.44854833463100563,0.14559824532306143,0.3995291913655888,0.19313636854068703,0.0,1.0,0.1698907268547631,0.30892938876334697,0.09557840293725095,0.3471410851837134,6.604347875748004e-05,0.0
376578534,376568694,121.42765945,31.190277299999998,233.96872133339525,0.0,0.3847842323498072,0.045912682427194394,0.202398578620077,0.60229463077948,0.6217690051804691,0.049791101082390064,0.7440047409937885,0.019643310463411997,0.37322130427640604,0.13600926404019167,0.0,1.0,0.11421272863377806,0.31626173083706205,0.014032027914982129,0.27669543226031784,0.23183612502999143,0.0
376578534,12666645584,121.42786670000001,31.191319,6.596104862278625,0.0,0.4139398250170281,0.05028680921875316,0.16044812950350412,0.26325070374596293,0.3649890719029606,0.05038241531078468,0.514903474561168,0.13410010188228355,0.40956853864320797,0.21706480666888678,0.0,1.0,0.1733716318084583,0.3403890548857557,0.06539909569374072,0.3446356316107994,0.009233116576315556,0.0
376578534,4409299234,121.42801355,31.191272249999997,23.213136109936144,0.0,0.3791972816829224,0.05344018619396695,0.16044812950350412,0.26708046571400884,0.37780519475797236,0.052555424852973355,0.5695359631965091,0.0825700059910844,0.39469769262141635,0.20100225280688042,0.0,0.9949,0.12852933061883998,0.31347751977070937,0.029962773371815556,0.30011329232511336,0.13160707068034183,0.0
12666645584,376578534,121.42786670000001,31.191319,6.596104862278625,0.0,0.4139398250170281,0.05028680921875316,0.16044812950350412,0.26325070374596293,0.3649890719029606,0.05038241531078468,0.514903474561168,0.13410010188228355,0.40956853864320797,0.21706480666888678,0.0,1.0,0.1733716318084583,0.3403890548857557,0.06539909569374072,0.3446356316107994,0.009233116576315556,0.0
12666645584,12666645577,121.42763915,31.19137885,38.702777825234016,0.0,0.4139398250170281,0.07378167810898853,0.16044812950350412,0.30123678365672796,0.3940002089924266,0.07366005056454332,0.5478926996529667,0.12237382336116742,0.40956853864320797,0.21706480666888678,0.0,1.0,0.1658927631096676,0.3403890548857557,0.052004662931511576,0.3403420732324532,0.016167826769040643,0.0
12666645584,12666645578,121.4278891,31.191520500000003,43.832640501915776,0.0,0.4139398250170281,0.07378167810898853,0.16044812950350412,0.30123678365672796,0.3940002089924266,0.07366005056454332,0.5478926996529667,0.10019124083144047,0.40956853864320797,0.21706480666888678,0.0,1.0,0.1658927631096676,0.3403890548857557,0.052004662931511576,0.3403420732324532,0.016167826769040643,0.0
4409299234,376578534,121.42801355,31.191272249999997,23.213136109936144,0.0,0.3791972816829224,0.05344018619396695,0.16044812950350412,0.26708046571400884,0.37780519475797236,0.052555424852973355,0.5695359631965091,0.0825700059910844,0.39469769262141635,0.20100225280688042,0.0,0.9949,0.12852933061883998,0.31347751977070937,0.029962773371815556,0.30011329232511336,0.13160707068034183,0.0
4409299234,376578542,121.42866205,31.19105935,108.93322098993262,0.0,0.3791972816829224,0.04816816400182751,0.16044812950350412,0.39336392205676296,0.46796158407872307,0.047444351023315366,0.5769959482980478,0.11940806731677268,0.39469769262141635,0.20100225280688042,0.0,0.9998,0.15329903858847876,0.31347751977070937,0.06842746545762822,0.3252596664116302,0.03564190623972555,0.0
4409299234,12669270803,121.4282178,31.19136145,34.112543595405306,0.0,0.3791972816829224,0.05567209238829497,0.16044812950350412,0.2341880273340383,0.34342693185355017,0.055241786292155294,0.4927498981653263,0.09736493827829111,0.39469769262141635,0.20100225280688042,0.0,1.0,0.14221485101785294,0.31347751977070937,0.03766723228916869,0.327554606816613,0.010216044426145683,0.0
12669260996,376578542,121.4292458,31.1910779,44.33329924697844,0.1111111111111111,0.37872974344118654,0.09223860873154895,0.656253084591847,0.5926289001874423,0.6217810916863348,0.12371765725684479,0.6873763268524289,0.12475671796885308,0.3629679390059553,0.15824132472001362,0.0,1.0,0.14724292376065326,0.3107492233194917,0.07535446453820023,0.3086507722320588,0.01584534152595687,0.11062792534814825
12669260996,7424516602,121.42940065,31.19178045,114.72260759000412,0.05555555555555555,0.2741800344212425,0.06700542752556653,0.656253084591847,0.6171712385145839,0.6341048583782258,0.09794889324851716,0.7072378613237212,0.10259512115868247,0.2704226244099514,0.08575445985699905,0.0,1.0,0.08493271662027956,0.22594887432155158,0.07906219912006515,0.22567621158457904,0.034267330187724404,0.05380784197245771
12669260996,12669260997,121.42888385,31.191369950000002,81.20794240151172,0.05555555555555555,0.37872974344118654,0.052015034181905895,0.656253084591847,0.2890268095117707,0.3862508851354498,0.08271458462258273,0.48163232932731764,0.09727896452397965,0.3629679390059553,0.15824132472001362,0.0,0.9997,0.13463151630555084,0.3107492233194917,0.04951796577615536,0.3007410968985448,0.020388511361880392,0.05442324144436982
12461195628,376594431,121.43330535000001,31.190967,83.38476243189255,0.05555555555555555,0.35993888248276,0.23942114258980618,0.6574869213305696,0.2147683013902981,0.28326795910859615,0.2642351871013091,0.4526942719169424,0.09211546207508141,0.4010782684536163,0.17819282297693223,0.0,0.0,0.1360392502082067,0.311720062533509,0.012631938650087918,0.33921334991985624,0.008717150845448048,0.04393556547027638
12461195628,622624184,121.43563610000001,31.191372299999998,369.4430033858634,0.0,0.39648715001022367,0.054053495652960276,0.3930016780179647,0.2610872440142996,0.3691015270466112,0.06905277743078307,0.46984105892059325,0.12557989974241723,0.4274187302264513,0.20110772955195533,0.0,0.0,0.1609504871829681,0.32676548051975113,0.04203682401150588,0.354491591407646,0.021772272330459357,0.0
12461195628,3805834238,121.434362,31.19020175,242.14297668593557,0.0,0.36129243795560984,0.1166117995958922,0.5034053893988748,0.4121685514640641,0.474327586151525,0.135390423316217,0.5414426653729604,0.07363347425356837,0.3705947866423989,0.14404959794862368,0.0,0.0,0.128550292809117,0.3000834985705474,0.046286503335295846,0.2985785170119357,0.08027406362430449,0.0
640464962,376594431,121.43318065,31.1920219,252.0552996389034,0.2222222222222222,0.3646935119673772,0.4696235735740519,0.6574869213305696,0.22841696349478696,0.32221523160655796,0.4880377386235011,0.4955316373715135,0.7751332762431499,0.3577252332397643,0.18344383951479,0.0,0.0,0.1768335707617813,0.36543195964960173,0.08475630577854902,0.3048068808546779,4.492431735992714e-06,0.20550280951952646
640464962,640468170,121.43457585,31.19558455,592.1546319142118,0.3333333333333333,0.34643766598839737,0.47608662631563,0.3141348336788076,0.1774457982685574,0.23490911375526535,0.4759776866932412,0.43831279718737465,0.13955131177671154,0.3238668091596296,0.17608265451189,0.0,0.0,0.1568588879068704,0.39792338939817123,0.03857492131782269,0.2824070666793041,0.012464683297496823,0.24120277695852343
640464962,11111135587,121.43367355000001,31.19356675,104.61898071215667,0.2777777777777778,0.3657051118054849,0.38485423873761515,0.6841871483565296,0.1742618366553216,0.2792840527358621,0.41020544240610046,0.49434913421520876,0.7706491018450511,0.34008383686753174,0.1719380143392173,0.0,0.0,0.14875310957987428,0.3578994116831527,0.05047686999605864,0.2874197604537572,0.010039178178242944,0.25741756383734543
856908554,376594431,121.43267095,31.18988795,233.79161392103032,0.0,0.3046582489679561,0.09368999524844845,0.3620076991412497,0.688276945156143,0.6801780566087099,0.10643855285386228,0.794786267664941,0.7654778143711561,0.3708551519879803,0.1401452882107199,0.0,0.0,0.12083925301631092,0.26312200744767433,0.057118141341367674,0.3125985420515379,0.004933196163141877,0.0
856908554,640593631,121.4324091,31.188287199999998,127.07001209658785,0.0,0.3228367609635432,0.027656550483326242,0.3620076991412497,0.1928143668200901,0.3040064198645323,0.04218479856618463,0.5247108441641067,0.7870771969848258,0.40763576118408434,0.13437396723454723,0.0,1.0,0.1365976620797705,0.266097730855273,0.06570464670871728,0.34755241694420974,0.0020836753277649464,0.0
856908554,856908369,121.43314935000001,31.188954850000002,130.8831027914291,0.0,0.31229515006002867,0.11442543047468663,0.3620076991412497,0.4715009078785019,0.5420832262385114,0.1232130926293693,0.5964674654887717,0.112826674880432,0.3827865777137942,0.15111023844144122,0.0,0.0,0.13490875084310244,0.26841453369234897,0.0868932465467153,0.3177313541200112,0.03653490945548864,0.0
640593631,376606507,121.43219429999999,31.187734550000002,29.231750018782414,0.0,0.3489032419897395,0.05561039723032903,0.371631625703287,0.1477627111575947,0.27685036034195215,0.06722196501072168,0.45986969994428417,0.19878384370377641,0.4086486326718506,0.1777179267567361,0.0,1.0,0.15789877366573168,0.2887645642377185,0.07549880762103299,0.3647042448427166,0.0017802041617263225,0.0
640593631,2129433575,121.4321386,31.1862638,325.9852060682275,0.0,0.35340193976327955,0.16571461583220298,0.371631625703287,0.16847649193575567,0.281383941908649,0.17504941125332266,0.4771817924999311,0.8219659557472102,0.4080189973079074,0.1779601501483196,0.0,1.0,0.16800504211228584,0.31438250220314146,0.07024358214641659,0.35996804131172583,0.0027736658755660765,0.0
640593631,4250719391,121.43183975,31.1842664,777.6199976988567,0.0,0.23138678022732495,0.031628409851929336,0.8626492942453855,0.11714512736424233,0.24777620256129765,0.07612558708485259,0.5158558504127455,0.4648624589170694,0.2614102307873781,0.09865870300774914,0.0,0.0,0.06296606256646005,0.192328177583557,0.045263855418682886,0.21829754744461755,0.01756791136266563,0.0
640593631,856908554,121.4324091,31.188287199999998,127.07001209658785,0.0,0.3228367609635432,0.027656550483326242,0.3620076991412497,0.1928143668200901,0.3040064198645323,0.04218479856618463,0.5247108441641067,0.7870771969848258,0.40763576118408434,0.13437396723454723,0.0,1.0,0.1365976620797705,0.266097730855273,0.06570464670871728,0.34755241694420974,0.0020836753277649464,0.0
640593631,2129433584,121.43242445,31.1874613,62.87390225425785,0.0,0.389376509107025,0.07561789442622933,0.371631625703287,0.15953054854486245,0.28497112848783973,0.08670543469126811,0.4889173763831474,0.16178805100206806,0.4226849168459628,0.19378227234042864,0.0,1.0,0.17902155740657094,0.3297430964193978,0.07209517406360269,0.36497161707970044,0.000523662762815893,0.0
2697802731,376606507,121.4318153,31.18559765,481.35151246486544,0.05555555555555555,0.35880033818134727,0.09959004329537335,0.8626492942453855,0.15221403338554512,0.24407554766251965,0.1384590952219301,0.43111230597882316,0.5087463063441185,0.31608211745038184,0.1811790254421924,0.0,1.0,0.13998127065258253,0.3108683604336038,0.08006765247136156,0.2825253035111736,0.0013809302253389255,0.04710730000955215
2697802731,4375169522,121.43063645000001,31.1828018,245.91839123320244,0.0,0.25660279819967785,0.022941930969480752,0.34206889744349034,0.1829000643119187,0.25497817452766236,0.0358968492489728,0.49967348837373293,0.13655136931820067,0.3021189522217598,0.11356250056280622,0.0,0.0,0.08721199873191707,0.21362878113004116,0.06878521102104933,0.25986556914853565,0.0006562512210442982,0.0
2697802731,4375169566,121.4314438,31.182338950000002,247.46269130264022,0.0,0.07470285268041532,0.05866804707981436,0.34206889744349034,0.2602880653277809,0.3692165021439679,0.06432465028974599,0.4274735060446688,0.4799386675421998,0.21019837904969665,0.018634025514287993,0.0,0.0,0.018060655832689107,0.06275047888790625,0.05893854919948238,0.17276605436400283,0.1174899370834321,0.0
856908410,376606507,121.4319525,31.1871016,145.67944316779622,0.0,0.35340193976327955,0.14422326265194418,0.371631625703287,0.15866392051128125,0.267361550087615,0.1527751804325724,0.45529772330988466,0.8421677571342983,0.4080189973079074,0.1779601501483196,0.0,1.0,0.17226913054899876,0.30724908215136587,0.08364402663703445,0.3677284338411057,0.0005516912374940985,0.0
856908410,640593649,121.43171685,31.18542155,230.97974292480032,0.05555555555555555,0.35880033818134727,0.05246478979024364,0.8626492942453855,0.13921126273628714,0.22350445041947106,0.09518856321502212,0.43310683171180314,0.7887614702188946,0.31608211745038184,0.1811790254421924,0.0,1.0,0.12894947203847548,0.30362597368077193,0.06382090808065213,0.27808354531073814,7.977403525761187e-05,0.04478741569524017
856908410,2129433548,121.43151789999999,31.18654395,68.7795246458623,0.0,0.35340193976327955,0.10064140457307952,0.0,0.6758470851030909,0.7331156515793807,0.08997681107025482,0.7084990689703283,0.07776563013007752,0.4080189973079074,0.1779601501483196,0.0,0.9969,0.12399773632361696,0.3001156620995904,0.026114193261189224,0.3065019218147798,0.21058008401241002,0.0
376612853,376612861,121.4276424,31.1876069,66.17656000328493,0.4222222222222222,0.37581884042604313,0.25803195585536476,0.0,0.24347594292418728,0.39289402609594254,0.24233994085272262,0.5459771788561736,0.07434563480109257,0.2846052625368622,0.14172624268619227,0.2857142857142857,0.9781,0.08945928622811912,0.35816998332032807,0.0229439598388992,0.21287327885041152,0.11727767349934848,0.3862128903921335
376612853,2129433529,121.42680125000001,31.1875604,141.60543208423107,0.4444444444444444,0.38451276899175096,0.23727510960946996,0.0,0.2925308659329826,0.41923908480759403,0.21996488430140576,0.3799170974338187,0.1032114920508127,0.29404511183600746,0.14972338791733789,0.0,1.0,0.09283669627385019,0.32580699417696624,0.03480309405084434,0.23420598049506733,0.09361741991722723,0.4835824912444368
376612853,640593729,121.42696035,31.18633355,245.3619076557079,0.0,0.3159315982376023,0.030469704942200557,0.0,0.5949184140542048,0.6618174239659481,0.022414077754134884,0.7381641779806346,0.06866832070241226,0.28748638111281155,0.11949650305710198,0.0,0.9793,0.079739145960538,0.26072964787187447,0.030182098661897225,0.2160243093634557,0.16776852771043352,0.0
2129433529,376612853,121.42680125000001,31.1875604,141.60543208423107,0.4444444444444444,0.38451276899175096,0.23727510960946996,0.0,0.2925308659329826,0.41923908480759403,0.21996488430140576,0.3799170974338187,0.1032114920508127,0.29404511183600746,0.14972338791733789,0.0,1.0,0.09283669627385019,0.32580699417696624,0.03480309405084434,0.23420598049506733,0.09361741991722723,0.4835824912444368
640593729,376612853,121.42696035,31.18633355,245.3619076557079,0.0,0.3159315982376023,0.030469704942200557,0.0,0.5949184140542048,0.6618174239659481,0.022414077754134884,0.7381641779806346,0.06866832070241226,0.28748638111281155,0.11949650305710198,0.0,0.9793,0.079739145960538,0.26072964787187447,0.030182098661897225,0.2160243093634557,0.16776852771043352,0.0
640593729,640593615,121.42734659999999,31.18456295,245.1638402997554,0.0,0.30382206919280635,0.0257693057784844,0.0,0.28303534247089984,0.40813567134771,0.015818247474479036,0.5671602050634351,0.10836179380515099,0.32824003781448785,0.15407245944452427,0.0,1.0,0.09868274389094471,0.25093428214663277,0.0609797940520965,0.2556118215894514,0.0888117719988056,0.0
640593729,640593732,121.42640395000001,31.185300650000002,7.621924231708647,0.0,0.3671173243751722,0.0290024120657053,0.0,0.20945515927272151,0.3400444996990648,0.020254863584600893,0.5297835718848661,0.0998575001946257,0.2948629801254969,0.1875857798526563,0.0,1.0,0.1087507907791369,0.30360423723858665,0.052646946742516,0.23571821148015767,0.07132759706339678,0.0
640593729,10578094811,121.42506565,31.1865229,370.1567476588618,0.0,0.39532960457075295,0.07550704520188523,0.0,0.21405664076369263,0.3379998672088604,0.06522185898060322,0.5250614356696184,0.11491847724911054,0.3641610931847185,0.2138880045759171,0.0,1.0,0.13665193410239931,0.326486749787934,0.04276517468641541,0.2941871156960273,0.041888526587268694,0.0
640593618,376612861,121.42871945,31.1875696,190.13695584019524,0.36666666666666664,0.3848927593277592,0.2573118900661045,0.0,0.3254692845970488,0.46130249122017275,0.24093235624632117,0.5680407216770083,0.057038170316038125,0.32807755126895416,0.15360943534755783,0.2857142857142857,0.9964,0.10930624810924677,0.39536931920602314,0.020869629840230323,0.23885952735770796,0.13444555918454257,0.3255481508906166
640593618,856908329,121.4294498,31.18674755,120.62750004815028,0.1111111111111111,0.3817167482840124,0.0946230645347629,0.0,0.3574511701734402,0.451472762546182,0.08240679779712522,0.49882189103875074,0.07940217777612298,0.32282648905185,0.15374630491896718,0.0,1.0,0.13019851959820644,0.33791174162662485,0.051096995802116844,0.26117904022970156,0.015620637536219742,0.11311898153086913
640593618,2376265926,121.43037815,31.18695945,156.17937758056422,0.0,0.38063569377402745,0.033585655728824285,0.0,0.2446642269748113,0.3967593446071306,0.023299392425759034,0.5404716537934533,0.058983411127169996,0.3265001164100037,0.15099621892883983,0.0,1.0,0.10232408473146504,0.3159625175358533,0.023804583241998103,0.23690709993302225,0.1376697812534978,0.0
400709710,10569486853,121.395538,31.172991250000003,11.387057125089028,0.0,0.0022809867138595275,0.026658070426160082,0.33214885006415956,0.16393404001535103,0.2871318249765738,0.04018907395510291,0.5343967221476452,0.14503840048199473,0.015406335907507087,1.9452714854689666e-06,0.0,0.0,0.00019586377050719676,0.001967687081501661,0.06718319444429215,0.012950703157011129,0.02477314205466655,0.0
400709710,11373763895,121.39543180000001,31.17322995,45.41359280869084,0.0,0.0022809867138595275,0.046234917626153546,0.33214885006415956,0.1985599597849144,0.31776010287991585,0.05917376177271987,0.5439467149059025,0.1447828485744942,0.015406335907507087,1.9452714854689666e-06,0.0,0.0,0.00022809930859610475,0.001967687081501661,0.08042672491906108,0.012895723590101629,0.029466037383734007,0.0
400709710,836091954,121.39448585,31.172837299999998,201.21783296794342,0.0,0.002348022672183871,0.06935170503135868,0.34206889744349034,0.15710515647074122,0.27677707161168086,0.08314189223739996,0.509805825339519,0.16925592084998906,0.01584643385942608,2.2730048928976144e-06,0.0,0.0,0.00024468040823612854,0.0019665416879552453,0.08638828054228656,0.01377631218657685,0.006563247434492069,0.0
400709710,10569656825,121.3962406,31.17318535,141.53141209303797,0.0,0.002958745057758596,0.03182337498969399,0.33214885006415956,0.21677644998695245,0.19625604867628985,0.04127124598370598,0.3953181679444207,0.19695673218498588,0.022249028794704983,2.8607370489505807e-06,0.0,0.0,0.00033611343393635573,0.002481271403958722,0.08787940292180495,0.02117163183382432,0.0035193866006762967,0.0
10569486853,400709710,121.395538,31.172991250000003,11.387057125089028,0.0,0.0022809867138595275,0.026658070426160082,0.33214885006415956,0.16393404001535103,0.2871318249765738,0.04018907395510291,0.5343967221476452,0.14503840048199473,0.015406335907507087,1.9452714854689666e-06,0.0,0.0,0.00019586377050719676,0.001967687081501661,0.06718319444429215,0.012950703157011129,0.02477314205466655,0.0
10569486853,2388619236,121.39590355,31.1721696,184.13095309196635,0.0,0.003008190372061738,0.02595172576206033,0.33214885006415956,0.9111366747163173,0.8813328725556637,0.03679168493902337,0.7508143021293355,0.2600079881126051,0.018133000382926624,2.7198132305162256e-06,0.0,0.0,0.0005634502644942432,0.0025250723007856544,0.1628680590707672,0.01677066413056925,0.13812755903226714,0.0
10569486853,10569486852,121.39452795,31.17273905,201.4379570558119,0.0,0.0036441833491632917,0.05362376570490014,0.34206889744349034,0.22765270030391374,0.275597474826761,0.06476435881447762,0.47301114905610575,0.24323938274906126,0.0281528879623545,4.342421403674305e-06,0.0,0.0,0.0004824126502301982,0.003061241329800694,0.10025187654006525,0.02661238913331158,0.006928744597367113,0.0
10569486853,13388042204,121.39627405,31.1730845,139.57478243466505,0.0,0.002958745057758596,0.03182337498969399,0.33214885006415956,0.21677644998695245,0.19625604867628985,0.04127124598370598,0.3953181679444207,0.19695673218498588,0.022249028794704983,2.8607370489505807e-06,0.0,0.0,0.00033611343393635573,0.002481271403958722,0.08787940292180495,0.02117163183382432,0.0035193866006762967,0.0
