u,v,lon,lat,length,N_CD,N_SI,N_VC,N_CR,N_OS,N09,N_TP,N_CL,N_UD,N_CB,N06,N_YP,N01,N02,N03,N07,N08,N14,N15,N17,N_GC,priority,cpvi_E,cpvi_S,cpvi_AC,csvi_E,csvi_S_env,csvi_S_contact,csvi_AC_phys,csvi_AC_social,AC_soc_cul_dom,AC_tech_dom,AC_mkt_dom,AC_sport_dom,AC_traf_dom
1757107957,3121534639,121.43846214999999,31.20067645,89.12902763819281,0.0,0.08837624243055563,0.49684560524972343,0.758853733005149,0.42287948716427953,0.8303031835086363,0.0,0.08002226664485017,0.28380535871410467,0.42287948716427953,0.3339103976497744,0.27504034110278675,0.0,0.28380535871410467,0.08837624243055563,0.42287948716427953,0.8303031835086363,0.49684560524972343,0.758853733005149,0.08002226664485017,0.0,0.05965527618216433,0.2742079840452435,0.061941980243749736,0.5561830553340822,0.2742079840452435,0.061941980243749736,0.0,0.5561830553340822,0.5561830553340822,0.5989032915887874,0.5481765546700211,0.6194865518186684,0.6688321140015818,0.649867267457333
1757107966,1757107957,121.4383244,31.20037895,15.64459226911169,0.0,0.06043592802694231,0.3642572585983962,0.7683483062894509,0.4777495966847974,0.8731522894017653,0.0,0.07751993682817679,0.33144712396889153,0.4777495966847974,0.3636029797502886,0.3417849460119431,0.0,0.33144712396889153,0.06043592802694231,0.4777495966847974,0.8731522894017653,0.3642572585983962,0.7683483062894509,0.07751993682817679,0.0,0.05880612256636697,0.3202386596676576,0.054300891253129493,0.6045344308032636,0.3202386596676576,0.054300891253129493,0.0,0.6045344308032636,0.6045344308032636,0.6532824640536443,0.5979498449929261,0.6757346414754153,0.7250551977889189,0.7113335021256304
1757107966,1757108061,121.4381999,31.20060395,39.71606938917259,0.0,0.08384075087144804,0.3922570412346215,0.8119221659649152,0.48257411093340413,0.8837282261444186,0.0,0.06366553080693463,0.33144712396889153,0.48257411093340413,0.3339103976497744,0.3417849460119431,0.0,0.33144712396889153,0.08384075087144804,0.48257411093340413,0.8837282261444186,0.3922570412346215,0.8119221659649152,0.06366553080693463,0.0,0.047607810109212896,0.3202386596676576,0.04418921192060294,0.6113056146173196,0.3202386596676576,0.04418921192060294,0.0,0.6113056146173196,0.6113056146173196,0.6606387358006891,0.6046830450907479,0.6833437354356915,0.7326609090208028,0.7189220852699265
1757107966,12037453139,121.43812555,31.2003521,36.89349029187093,0.0,0.03971939182851937,0.3966882444543201,0.8250288340781237,0.509018742870029,0.9293972896108005,0.0,0.1023330179484811,0.33144712396889153,0.509018742870029,0.3636029797502886,0.3417849460119431,0.0,0.33144712396889153,0.03971939182851937,0.509018742870029,0.9293972896108005,0.3966882444543201,0.8250288340781237,0.1023330179484811,0.0,0.0708313643229807,0.3202386596676576,0.0673815324852835,0.6438678868408041,0.3202386596676576,0.0673815324852835,0.0,0.6438678868408041,0.6438678868408041,0.6876643614915752,0.6294196170667181,0.7112981846850442,0.7357924489651576,0.7443492801706684
3121534639,1757107957,121.43846214999999,31.20067645,89.12902763819281,0.0,0.08837624243055563,0.49684560524972343,0.758853733005149,0.42287948716427953,0.8303031835086363,0.0,0.08002226664485017,0.28380535871410467,0.42287948716427953,0.3339103976497744,0.27504034110278675,0.0,0.28380535871410467,0.08837624243055563,0.42287948716427953,0.8303031835086363,0.49684560524972343,0.758853733005149,0.08002226664485017,0.0,0.05965527618216433,0.2742079840452435,0.061941980243749736,0.5561830553340822,0.2742079840452435,0.061941980243749736,0.0,0.5561830553340822,0.5561830553340822,0.5989032915887874,0.5481765546700211,0.6194865518186684,0.6688321140015818,0.649867267457333
3121534639,3121534634,121.43846555,31.20102345,20.04693116337083,0.0,0.05844648823506518,0.31492998170225356,0.7692368538168514,0.41786406672370785,0.8752637928167415,0.0,0.07835155688665356,0.28380535871410467,0.41786406672370785,0.3339103976497744,0.27504034110278675,0.0,0.28380535871410467,0.05844648823506518,0.41786406672370785,0.8752637928167415,0.31492998170225356,0.7692368538168514,0.07835155688665356,0.0,0.05828222959298595,0.2742079840452435,0.06117646989766537,0.5698533387515028,0.2742079840452435,0.06117646989766537,0.0,0.5698533387515028,0.5698533387515028,0.6099874443904159,0.5583218866118675,0.6309516475951441,0.6554816310441441,0.6721531494846831
3121534639,3121534637,121.4384979,31.20116855,41.12103018726235,0.0,0.062422703073403564,0.41102527452897397,0.7986741885219376,0.38366761524409887,0.8135772887472701,0.0,0.06510823865859462,0.28380535871410467,0.38366761524409887,0.0,0.27504034110278675,0.0,0.28380535871410467,0.062422703073403564,0.38366761524409887,0.8135772887472701,0.41102527452897397,0.7986741885219376,0.06510823865859462,0.0,0.053086814617548654,0.2742079840452435,0.0538280442212755,0.5267724686355355,0.2742079840452435,0.0538280442212755,0.0,0.5267724686355355,0.5267724686355355,0.5652482447040149,0.5173720693588604,0.5846748397463655,0.6092253961929699,0.6319932139273986
1757108061,1757107966,121.4381999,31.20060395,39.71606938917259,0.0,0.08384075087144804,0.3922570412346215,0.8119221659649152,0.48257411093340413,0.8837282261444186,0.0,0.06366553080693463,0.33144712396889153,0.48257411093340413,0.3339103976497744,0.3417849460119431,0.0,0.33144712396889153,0.08384075087144804,0.48257411093340413,0.8837282261444186,0.3922570412346215,0.8119221659649152,0.06366553080693463,0.0,0.047607810109212896,0.3202386596676576,0.04418921192060294,0.6113056146173196,0.3202386596676576,0.04418921192060294,0.0,0.6113056146173196,0.6113056146173196,0.6606387358006891,0.6046830450907479,0.6833437354356915,0.7326609090208028,0.7189220852699265
1757108061,3121534633,121.4380322,31.20089135,31.745914532555414,0.0,0.06170104952104253,0.3922570412346215,0.8119221659649152,0.4211490088278799,0.8837282261444186,0.0,0.06366553080693463,0.28380535871410467,0.4211490088278799,0.3339103976497744,0.27504034110278675,0.0,0.28380535871410467,0.06170104952104253,0.4211490088278799,0.8837282261444186,0.3922570412346215,0.8119221659649152,0.06366553080693463,0.0,0.04690824907835193,0.2742079840452435,0.04943503921981704,0.5749313457854212,0.2742079840452435,0.04943503921981704,0.0,0.5749313457854212,0.5749313457854212,0.6155367082598721,0.5634011312773018,0.6366916299727694,0.6612190616328886,0.6779719258500001
1757108061,12037453152,121.4379424,31.20067365,38.112188469227284,0.0,0.06170104952104253,0.3922570412346215,0.8119221659649152,0.4211490088278799,0.8837282261444186,0.0,0.06366553080693463,0.28380535871410467,0.4211490088278799,0.3339103976497744,0.27504034110278675,0.0,0.28380535871410467,0.06170104952104253,0.4211490088278799,0.8837282261444186,0.3922570412346215,0.8119221659649152,0.06366553080693463,0.0,0.04690824907835193,0.2742079840452435,0.04943503921981704,0.5749313457854212,0.2742079840452435,0.04943503921981704,0.0,0.5749313457854212,0.5749313457854212,0.6155367082598721,0.5634011312773018,0.6366916299727694,0.6612190616328886,0.6779719258500001
1757108061,3121534634,121.43823929999999,31.200887700000003,37.085096137250126,0.0,0.06185131792506753,0.39832016925520713,0.8022465781402608,0.4005844916603089,0.8423615434958441,0.0,0.06621836962630454,0.28380535871410467,0.4005844916603089,0.3339103976497744,0.27504034110278675,0.0,0.28380535871410467,0.06185131792506753,0.4005844916603089,0.8423615434958441,0.39832016925520713,0.8022465781402608,0.06621836962630454,0.0,0.051637223742926355,0.2742079840452435,0.053242646247148966,0.5474434623295628,0.2742079840452435,0.053242646247148966,0.0,0.5474434623295628,0.5474434623295628,0.5866271444498791,0.5369401895711138,0.6067884949411942,0.6313292204552754,0.6509172822316868
12037453139,1757107966,121.43812555,31.2003521,36.89349029187093,0.0,0.03971939182851937,0.3966882444543201,0.8250288340781237,0.509018742870029,0.9293972896108005,0.0,0.1023330179484811,0.33144712396889153,0.509018742870029,0.3636029797502886,0.3417849460119431,0.0,0.33144712396889153,0.03971939182851937,0.509018742870029,0.9293972896108005,0.3966882444543201,0.8250288340781237,0.1023330179484811,0.0,0.0708313643229807,0.3202386596676576,0.0673815324852835,0.6438678868408041,0.3202386596676576,0.0673815324852835,0.0,0.6438678868408041,0.6438678868408041,0.6876643614915752,0.6294196170667181,0.7112981846850442,0.7357924489651576,0.7443492801706684
12037453139,12037453136,121.43786025,31.2002175,21.85722489587235,0.07692307692307693,0.05940881046953605,0.3397717444705769,0.8164125149165924,0.4906247397927113,0.8984920965648787,0.0,0.0676632116611771,0.33144712396889153,0.4906247397927113,0.3636029797502886,0.3417849460119431,0.07692307692307693,0.33144712396889153,0.05940881046953605,0.4906247397927113,0.8984920965648787,0.3397717444705769,0.8164125149165924,0.0676632116611771,0.0,0.05166151085346096,0.34487240271901587,0.04623150206940428,0.6613949811332931,0.34487240271901587,0.04623150206940428,0.0,0.6613949811332931,0.6613949811332931,0.6858580042152767,0.6125602201193435,0.6922456192447761,0.716748353607451,0.7272189776042114
12037453139,12037453152,121.43786804999999,31.2004218,39.838602379991215,0.07692307692307693,0.06185909317892488,0.3966882444543201,0.8250288340781237,0.509018742870029,0.9293972896108005,0.0,0.1023330179484811,0.33144712396889153,0.509018742870029,0.3636029797502886,0.3417849460119431,0.07692307692307693,0.33144712396889153,0.06185909317892488,0.509018742870029,0.9293972896108005,0.3966882444543201,0.8250288340781237,0.1023330179484811,0.0,0.07407785031255988,0.34487240271901587,0.0673815324852835,0.6837256650215997,0.34487240271901587,0.0673815324852835,0.0,0.6837256650215997,0.6837256650215997,0.7092614714048489,0.6339814281699435,0.7164534227307252,0.7409453951781715,0.7488744311305988
12037453139,12037453153,121.43804560000001,31.200122,34.900501893411594,0.07692307692307693,0.08154851181994156,0.3397717444705769,0.8164125149165924,0.4906247397927113,0.8984920965648787,0.0,0.0676632116611771,0.33144712396889153,0.4906247397927113,0.3636029797502886,0.3417849460119431,0.07692307692307693,0.33144712396889153,0.08154851181994156,0.4906247397927113,0.8984920965648787,0.3397717444705769,0.8164125149165924,0.0676632116611771,0.0,0.05166151085346096,0.34487240271901587,0.04623150206940428,0.6613949811332931,0.34487240271901587,0.04623150206940428,0.0,0.6613949811332931,0.6613949811332931,0.6858580042152767,0.6125602201193435,0.6922456192447761,0.716748353607451,0.7272189776042114
1757108038,1757108120,121.4380531,31.19891525,6.395103779592997,0.0,0.06731718079434129,0.5165537634405094,1.0,0.4580385598446427,1.0,0.0,0.006187352830282482,0.3080538578674616,0.4580385598446427,0.3636029797502886,0.3078135972936089,0.0,0.3080538578674616,0.06731718079434129,0.4580385598446427,1.0,0.5165537634405094,1.0,0.006187352830282482,0.0,0.004433928420916063,0.2976364777815541,0.004524546095962407,0.6398094377060652,0.2976364777815541,0.004524546095962407,0.0,0.6398094377060652,0.6398094377060652,0.6837077591116894,0.6257981364516237,0.7072056007910222,0.706891202719779,0.7633691216978955
1757108038,11821125646,121.4382113,31.1991217,65.47883745270153,0.07692307692307693,0.08945688214474681,0.5165537634405094,1.0,0.4580385598446427,1.0,0.0,0.006187352830282482,0.3080538578674616,0.4580385598446427,0.3636029797502886,0.3078135972936089,0.07692307692307693,0.3080538578674616,0.08945688214474681,0.4580385598446427,1.0,0.5165537634405094,1.0,0.006187352830282482,0.0,0.004636746782064813,0.32053159145705823,0.004524546095962407,0.679667215886861,0.32053159145705823,0.004524546095962407,0.0,0.679667215886861,0.679667215886861,0.7053048690249631,0.6303599475548493,0.7123608388367034,0.7120441489327929,0.7678942726578256
1757108038,11224508561,121.43795134999999,31.1990213,27.799239547697447,0.07692307692307693,0.08945688214474681,0.5165537634405094,1.0,0.4580385598446427,1.0,0.0,0.006187352830282482,0.3080538578674616,0.4580385598446427,0.3636029797502886,0.3078135972936089,0.07692307692307693,0.3080538578674616,0.08945688214474681,0.4580385598446427,1.0,0.5165537634405094,1.0,0.006187352830282482,0.0,0.004636746782064813,0.32053159145705823,0.004524546095962407,0.679667215886861,0.32053159145705823,0.004524546095962407,0.0,0.679667215886861,0.679667215886861,0.7053048690249631,0.6303599475548493,0.7123608388367034,0.7120441489327929,0.7678942726578256
1757108120,1757108038,121.4380531,31.19891525,6.395103779592997,0.0,0.06731718079434129,0.5165537634405094,1.0,0.4580385598446427,1.0,0.0,0.006187352830282482,0.3080538578674616,0.4580385598446427,0.3636029797502886,0.3078135972936089,0.0,0.3080538578674616,0.06731718079434129,0.4580385598446427,1.0,0.5165537634405094,1.0,0.006187352830282482,0.0,0.004433928420916063,0.2976364777815541,0.004524546095962407,0.6398094377060652,0.2976364777815541,0.004524546095962407,0.0,0.6398094377060652,0.6398094377060652,0.6837077591116894,0.6257981364516237,0.7072056007910222,0.706891202719779,0.7633691216978955
1757108120,7831469676,121.43798860000001,31.19881185,20.993591676938046,0.0,0.07187115989842473,0.621117607145816,0.6092956326916106,0.13648692921349087,0.37585876996087964,0.0,0.1271236901450533,0.2738126772948873,0.13648692921349087,0.3636029797502886,0.2823733446580584,0.0,0.2738126772948873,0.07187115989842473,0.13648692921349087,0.37585876996087964,0.621117607145816,0.6092956326916106,0.1271236901450533,0.0,0.18725426349373253,0.26455322262852826,0.14720492548208308,0.21839571391582685,0.26455322262852826,0.14720492548208308,0.0,0.21839571391582685,0.21839571391582685,0.23678153590009476,0.2167262868348208,0.24491930378267457,0.24481042150482868,0.33397357636210223
1757108120,11821125643,121.4382775,31.199068150000002,73.92255502942531,0.07692307692307693,0.08945688214474681,0.5165537634405094,1.0,0.4580385598446427,1.0,0.0,0.006187352830282482,0.3080538578674616,0.4580385598446427,0.3636029797502886,0.3078135972936089,0.07692307692307693,0.3080538578674616,0.08945688214474681,0.4580385598446427,1.0,0.5165537634405094,1.0,0.006187352830282482,0.0,0.004636746782064813,0.32053159145705823,0.004524546095962407,0.679667215886861,0.32053159145705823,0.004524546095962407,0.0,0.679667215886861,0.679667215886861,0.7053048690249631,0.6303599475548493,0.7123608388367034,0.7120441489327929,0.7678942726578256
11224508561,1757108038,121.43795134999999,31.1990213,27.799239547697447,0.07692307692307693,0.08945688214474681,0.5165537634405094,1.0,0.4580385598446427,1.0,0.0,0.006187352830282482,0.3080538578674616,0.4580385598446427,0.3636029797502886,0.3078135972936089,0.07692307692307693,0.3080538578674616,0.08945688214474681,0.4580385598446427,1.0,0.5165537634405094,1.0,0.006187352830282482,0.0,0.004636746782064813,0.32053159145705823,0.004524546095962407,0.679667215886861,0.32053159145705823,0.004524546095962407,0.0,0.679667215886861,0.679667215886861,0.7053048690249631,0.6303599475548493,0.7123608388367034,0.7120441489327929,0.7678942726578256
11224508561,5272031432,121.4377844,31.19905305,16.117188560227152,0.07692307692307693,0.10327321358261676,0.8343000374364463,0.7782086437262343,0.435578434679413,0.8438845408796413,0.0,0.20331687640945034,0.3080538578674616,0.435578434679413,0.3636029797502886,0.3078135972936089,0.07692307692307693,0.3080538578674616,0.10327321358261676,0.435578434679413,0.8438845408796413,0.8343000374364463,0.7782086437262343,0.20331687640945034,0.0,0.16627036437346368,0.32053159145705823,0.1538694910028907,0.6085873718103383,0.32053159145705823,0.1538694910028907,0.0,0.6085873718103383,0.6085873718103383,0.6225571274252133,0.5546208882877968,0.6267692018656923,0.6264905629126625,0.6664922324693426
11224508561,5272031433,121.43785765,31.199103649999998,1.793362694955833,0.07692307692307693,0.10327321358261676,0.8343000374364463,0.7782086437262343,0.435578434679413,0.8438845408796413,0.0,0.20331687640945034,0.3080538578674616,0.435578434679413,0.3636029797502886,0.3078135972936089,0.07692307692307693,0.3080538578674616,0.10327321358261676,0.435578434679413,0.8438845408796413,0.8343000374364463,0.7782086437262343,0.20331687640945034,0.0,0.16627036437346368,0.32053159145705823,0.1538694910028907,0.6085873718103383,0.32053159145705823,0.1538694910028907,0.0,0.6085873718103383,0.6085873718103383,0.6225571274252133,0.5546208882877968,0.6267692018656923,0.6264905629126625,0.6664922324693426
11224508561,11821125648,121.43784595,31.1992098,25.24435972317375,0.07692307692307693,0.10327321358261676,0.8343000374364463,0.7782086437262343,0.435578434679413,0.8438845408796413,0.0,0.20331687640945034,0.3080538578674616,0.435578434679413,0.3636029797502886,0.3078135972936089,0.07692307692307693,0.3080538578674616,0.10327321358261676,0.435578434679413,0.8438845408796413,0.8343000374364463,0.7782086437262343,0.20331687640945034,0.0,0.16627036437346368,0.32053159145705823,0.1538694910028907,0.6085873718103383,0.32053159145705823,0.1538694910028907,0.0,0.6085873718103383,0.6085873718103383,0.6225571274252133,0.5546208882877968,0.6267692018656923,0.6264905629126625,0.6664922324693426
3121534633,1757108061,121.4380322,31.20089135,31.745914532555414,0.0,0.06170104952104253,0.3922570412346215,0.8119221659649152,0.4211490088278799,0.8837282261444186,0.0,0.06366553080693463,0.28380535871410467,0.4211490088278799,0.3339103976497744,0.27504034110278675,0.0,0.28380535871410467,0.06170104952104253,0.4211490088278799,0.8837282261444186,0.3922570412346215,0.8119221659649152,0.06366553080693463,0.0,0.04690824907835193,0.2742079840452435,0.04943503921981704,0.5749313457854212,0.2742079840452435,0.04943503921981704,0.0,0.5749313457854212,0.5749313457854212,0.6155367082598721,0.5634011312773018,0.6366916299727694,0.6612190616328886,0.6779719258500001
3121534633,1757108140,121.4381956,31.20133195,83.87773480501924,0.0,0.06806399137000524,0.5353611717754688,0.8756742106085902,0.4371343433703735,0.9230148220372347,0.0625,0.13199709751083102,0.28380535871410467,0.4371343433703735,0.3339103976497744,0.27504034110278675,0.0,0.28380535871410467,0.06806399137000524,0.4371343433703735,0.9230148220372347,0.5353611717754688,0.8756742106085902,0.13199709751083102,0.0,0.060023849340316765,0.2742079840452435,0.06445109579789893,0.5989377056575285,0.2742079840452435,0.06445109579789893,0.0,0.5989377056575285,0.5989377056575285,0.6387829547391024,0.5846784351141024,0.6607368093471264,0.6852535513888242,0.6937242616237658
3121534633,12037453157,121.43782934999999,31.2008565,42.7466356306995,0.0,0.06375132112061664,0.4322691515892857,0.803681455858358,0.36840876932094146,0.8172590493240501,0.0625,0.12247686189700431,0.28380535871410467,0.36840876932094146,0.3339103976497744,0.27504034110278675,0.0,0.28380535871410467,0.06375132112061664,0.36840876932094146,0.8172590493240501,0.4322691515892857,0.803681455858358,0.12247686189700431,0.0,0.06377484155991098,0.2742079840452435,0.06425982517718822,0.519099245402757,0.2742079840452435,0.06425982517718822,0.0,0.519099245402757,0.519099245402757,0.5569533591415377,0.509779755452957,0.5760948734529799,0.6006492442427555,0.6235564648477112
12037453152,1757108061,121.4379424,31.20067365,38.112188469227284,0.0,0.06170104952104253,0.3922570412346215,0.8119221659649152,0.4211490088278799,0.8837282261444186,0.0,0.06366553080693463,0.28380535871410467,0.4211490088278799,0.3339103976497744,0.27504034110278675,0.0,0.28380535871410467,0.06170104952104253,0.4211490088278799,0.8837282261444186,0.3922570412346215,0.8119221659649152,0.06366553080693463,0.0,0.04690824907835193,0.2742079840452435,0.04943503921981704,0.5749313457854212,0.2742079840452435,0.04943503921981704,0.0,0.5749313457854212,0.5749313457854212,0.6155367082598721,0.5634011312773018,0.6366916299727694,0.6612190616328886,0.6779719258500001
12037453152,12037453139,121.43786804999999,31.2004218,39.838602379991215,0.07692307692307693,0.06185909317892488,0.3966882444543201,0.8250288340781237,0.509018742870029,0.9293972896108005,0.0,0.1023330179484811,0.33144712396889153,0.509018742870029,0.3636029797502886,0.3417849460119431,0.07692307692307693,0.33144712396889153,0.06185909317892488,0.509018742870029,0.9293972896108005,0.3966882444543201,0.8250288340781237,0.1023330179484811,0.0,0.07407785031255988,0.34487240271901587,0.0673815324852835,0.6837256650215997,0.34487240271901587,0.0673815324852835,0.0,0.6837256650215997,0.6837256650215997,0.7092614714048489,0.6339814281699435,0.7164534227307252,0.7409453951781715,0.7488744311305988
12037453152,12037453157,121.43773955,31.2006388,14.257564306326213,0.0,0.06937808746283418,0.5596843048296085,0.6531265882831753,0.2870213871794756,0.6873856809234665,0.0,0.08916368473845589,0.18709625020693862,0.2870213871794756,0.3339103976497744,0.19887718161216678,0.0,0.18709625020693862,0.06937808746283418,0.2870213871794756,0.6873856809234665,0.5596843048296085,0.6531265882831753,0.08916368473845589,0.0,0.060578738816453655,0.1807692632165913,0.08526089400997545,0.42283669434387583,0.1807692632165913,0.08526089400997545,0.0,0.42283669434387583,0.42283669434387583,0.4427172542735765,0.4052193777343474,0.45793267315831393,0.4825395745952236,0.4776838930074855
3121534634,1757108061,121.43823929999999,31.200887700000003,37.085096137250126,0.0,0.06185131792506753,0.39832016925520713,0.8022465781402608,0.4005844916603089,0.8423615434958441,0.0,0.06621836962630454,0.28380535871410467,0.4005844916603089,0.3339103976497744,0.27504034110278675,0.0,0.28380535871410467,0.06185131792506753,0.4005844916603089,0.8423615434958441,0.39832016925520713,0.8022465781402608,0.06621836962630454,0.0,0.051637223742926355,0.2742079840452435,0.053242646247148966,0.5474434623295628,0.2742079840452435,0.053242646247148966,0.0,0.5474434623295628,0.5474434623295628,0.5866271444498791,0.5369401895711138,0.6067884949411942,0.6313292204552754,0.6509172822316868
3121534634,3121534639,121.43846555,31.20102345,20.04693116337083,0.0,0.05844648823506518,0.31492998170225356,0.7692368538168514,0.41786406672370785,0.8752637928167415,0.0,0.07835155688665356,0.28380535871410467,0.41786406672370785,0.3339103976497744,0.27504034110278675,0.0,0.28380535871410467,0.05844648823506518,0.41786406672370785,0.8752637928167415,0.31492998170225356,0.7692368538168514,0.07835155688665356,0.0,0.05828222959298595,0.2742079840452435,0.06117646989766537,0.5698533387515028,0.2742079840452435,0.06117646989766537,0.0,0.5698533387515028,0.5698533387515028,0.6099874443904159,0.5583218866118675,0.6309516475951441,0.6554816310441441,0.6721531494846831
3121534634,3121534637,121.43839955,31.201154799999998,44.70844493024663,0.0,0.062422703073403564,0.41102527452897397,0.7986741885219376,0.38366761524409887,0.8135772887472701,0.0,0.06510823865859462,0.28380535871410467,0.38366761524409887,0.3339103976497744,0.27504034110278675,0.0,0.28380535871410467,0.062422703073403564,0.38366761524409887,0.8135772887472701,0.41102527452897397,0.7986741885219376,0.06510823865859462,0.0,0.053086814617548654,0.2742079840452435,0.0538280442212755,0.5267724686355355,0.2742079840452435,0.0538280442212755,0.0,0.5267724686355355,0.5267724686355355,0.5652482447040149,0.5173720693588604,0.5846748397463655,0.6092253961929699,0.6319932139273986
1757108075,8902742825,121.43820205,31.20185095,9.388677524905686,0.0,0.07199077713502584,0.6284526346626531,0.5825998121812448,0.11580627799684418,0.3507361733525814,0.0625,0.16682198777824453,0.2768755766505679,0.11580627799684418,0.3339103976497744,0.24598564840906492,0.0,0.2768755766505679,0.07199077713502584,0.11580627799684418,0.3507361733525814,0.6284526346626531,0.5825998121812448,0.16682198777824453,0.0,0.18774642444315756,0.26751254468453184,0.14252363680823782,0.19685112427166887,0.26751254468453184,0.14252363680823782,0.0,0.19685112427166887,0.19685112427166887,0.21295450001559968,0.19491738609475012,0.22027337428546243,0.22017544869784814,0.3081725332963284
1757108075,12976268485,121.43778305000001,31.20173655,74.30843534662225,0.0,0.07493806331824299,0.696732915328495,0.7915638469376771,0.3148214112848225,0.7315572506609517,0.0625,0.1224010983929601,0.2768755766505679,0.3148214112848225,0.3339103976497744,0.24598564840906492,0.0,0.2768755766505679,0.07493806331824299,0.3148214112848225,0.7315572506609517,0.696732915328495,0.7915638469376771,0.1224010983929601,0.0,0.07114117177937632,0.26751254468453184,0.06964235898721746,0.4556473584938958,0.26751254468453184,0.06964235898721746,0.0,0.4556473584938958,0.4556473584938958,0.48345297315135566,0.4425048065173299,0.5000684075546057,0.499846095199261,0.5562691173093816
1757108075,1757108077,121.43817165,31.2018098,7.76828336620652,0.0,0.07493806331824299,0.696732915328495,0.7915638469376771,0.3148214112848225,0.7315572506609517,0.0,0.07577915472116899,0.2768755766505679,0.3148214112848225,0.3339103976497744,0.24598564840906492,0.0,0.2768755766505679,0.07493806331824299,0.3148214112848225,0.7315572506609517,0.696732915328495,0.7915638469376771,0.07577915472116899,0.0,0.07114117177937632,0.26751254468453184,0.06964235898721746,0.4556473584938958,0.26751254468453184,0.06964235898721746,0.0,0.4556473584938958,0.4556473584938958,0.485935797726178,0.44477733739233244,0.5026365624741539,0.5024131084098741,0.5660376124305286
1757108075,1757108087,121.4380482,31.20200205,49.56161738466092,0.0,0.06842421478037565,0.5496916312573922,0.7995706347415926,0.346115082903049,0.7989106504598559,0.0,0.07118888232825149,0.2768755766505679,0.346115082903049,0.3339103976497744,0.24598564840906492,0.0,0.2768755766505679,0.06842421478037565,0.346115082903049,0.7989106504598559,0.5496916312573922,0.7995706347415926,0.07118888232825149,0.0,0.06146411334221345,0.26751254468453184,0.06243789788174551,0.49910664471510247,0.26751254468453184,0.06243789788174551,0.0,0.49910664471510247,0.49910664471510247,0.5319759555605931,0.4869179224460248,0.5502590401305498,0.5500144148324644,0.610122671542003
1757108077,1757108075,121.43817165,31.2018098,7.76828336620652,0.0,0.07493806331824299,0.696732915328495,0.7915638469376771,0.3148214112848225,0.7315572506609517,0.0,0.07577915472116899,0.2768755766505679,0.3148214112848225,0.3339103976497744,0.24598564840906492,0.0,0.2768755766505679,0.07493806331824299,0.3148214112848225,0.7315572506609517,0.696732915328495,0.7915638469376771,0.07577915472116899,0.0,0.07114117177937632,0.26751254468453184,0.06964235898721746,0.4556473584938958,0.26751254468453184,0.06964235898721746,0.0,0.4556473584938958,0.4556473584938958,0.485935797726178,0.44477733739233244,0.5026365624741539,0.5024131084098741,0.5660376124305286
1757108077,1757108150,121.43824535,31.2017333,14.622830837048125,0.0,0.04985107578462034,0.6284526346626531,0.5825998121812448,0.11580627799684418,0.3507361733525814,0.0,0.12020004410645344,0.2768755766505679,0.11580627799684418,0.3339103976497744,0.24598564840906492,0.0,0.2768755766505679,0.04985107578462034,0.11580627799684418,0.3507361733525814,0.6284526346626531,0.5825998121812448,0.12020004410645344,0.0,0.18774642444315756,0.26751254468453184,0.14252363680823782,0.19685112427166887,0.26751254468453184,0.14252363680823782,0.0,0.19685112427166887,0.19685112427166887,0.215437324590422,0.19718991696975266,0.2228415292050106,0.22274246190846123,0.31794102841747535
1757108077,8902742825,121.4382197,31.201819450000002,10.825299875053446,0.0,0.07199077713502584,0.6284526346626531,0.5825998121812448,0.11580627799684418,0.3507361733525814,0.0,0.12020004410645344,0.2768755766505679,0.11580627799684418,0.3339103976497744,0.24598564840906492,0.0,0.2768755766505679,0.07199077713502584,0.11580627799684418,0.3507361733525814,0.6284526346626531,0.5825998121812448,0.12020004410645344,0.0,0.18774642444315756,0.26751254468453184,0.14252363680823782,0.19685112427166887,0.26751254468453184,0.14252363680823782,0.0,0.19685112427166887,0.19685112427166887,0.215437324590422,0.19718991696975266,0.2228415292050106,0.22274246190846123,0.31794102841747535
1757108087,1757108075,121.4380482,31.20200205,49.56161738466092,0.0,0.06842421478037565,0.5496916312573922,0.7995706347415926,0.346115082903049,0.7989106504598559,0.0,0.07118888232825149,0.2768755766505679,0.346115082903049,0.3339103976497744,0.24598564840906492,0.0,0.2768755766505679,0.06842421478037565,0.346115082903049,0.7989106504598559,0.5496916312573922,0.7995706347415926,0.07118888232825149,0.0,0.06146411334221345,0.26751254468453184,0.06243789788174551,0.49910664471510247,0.26751254468453184,0.06243789788174551,0.0,0.49910664471510247,0.49910664471510247,0.5319759555605931,0.4869179224460248,0.5502590401305498,0.5500144148324644,0.610122671542003
1757108087,1757108152,121.43773185,31.2025322,103.10324983912787,0.07692307692307693,0.06960217845148492,0.565890984811781,0.7481659417618273,0.304057081793046,0.7527065280980314,0.0,0.06867837147592998,0.2596440574428591,0.304057081793046,0.3339103976497744,0.22946361677233706,0.07692307692307693,0.2596440574428591,0.06960217845148492,0.304057081793046,0.7527065280980314,0.565890984811781,0.7481659417618273,0.06867837147592998,0.0,0.06385132178339409,0.2701609501684416,0.06411170775417052,0.49695831007850777,0.2701609501684416,0.06411170775417052,0.0,0.49695831007850777,0.49695831007850777,0.5094323841570044,0.45107774053152155,0.5097565587281222,0.5095299393706278,0.5734532750040604
