id,name,type,typecode,address,lng,lat,tel,rating,cost,group,pname,cityname,adname
B0KUPUADGM,上海龙华直升机场,交通设施服务;机场相关;直升机场,150106,龙腾大道2500号,121.464761,31.165925,,[],[],交通设施,上海市,上海市,徐汇区
B00157GH8J,上海瑞金医院高架直升机场,交通设施服务;机场相关;直升机场,150106,瑞金二路197号门诊部24层楼顶,121.466879,31.210259,021-64370045,[],[],交通设施,上海市,上海市,黄浦区
B00157BO6X,华山医院高架直升机场,交通设施服务;机场相关;直升机场,150106,乌鲁木齐中路12号,121.443344,31.216466,,[],[],交通设施,上海市,上海市,静安区
B00155DNI5,上海南站,交通设施服务;火车站;火车站,150200,沪闵路9001号,121.429462,31.153127,,[],[],交通设施,上海市,上海市,徐汇区
B0FFH6SYBW,上海南站(南进站口),交通设施服务;火车站;进站口/检票口,150202,上海南站地铁站2号口步行150米,121.429771,31.152256,,[],[],交通设施,上海市,上海市,徐汇区
B0FFGPMIVL,上海南站(北进站口),交通设施服务;火车站;进站口/检票口,150202,动力北一路(上海南站地铁站4号入口步行60米),121.429054,31.154113,,[],[],交通设施,上海市,上海市,徐汇区
B0FFF0583Y,上海南站(南出站口),交通设施服务;火车站;出站口,150203,上海南站地铁站2号口步行120米,121.430235,31.152291,,[],[],交通设施,上海市,上海市,徐汇区
B0FFHJRKZF,上海火车站南站(验票口),交通设施服务;火车站;进站口/检票口,150202,老沪闵路289号上海火车站南站2F层,121.429060,31.153746,,[],[],交通设施,上海市,上海市,徐汇区
B0KUFS49CP,莘庄站,交通设施服务;火车站;火车站,150200,,121.384608,31.108817,,[],[],交通设施,上海市,上海市,闵行区
B0FFG943O6,上海南站(北出站口),交通设施服务;火车站;出站口,150203,上海南站地铁站4号入口步行310米,121.428853,31.154035,,[],[],交通设施,上海市,上海市,徐汇区
B0KKXA4HHS,上海南站(金山铁路进站口),交通设施服务;火车站;进站口/检票口,150202,上海南站北广场1层西侧(上海南站地铁站2号口步行80米),121.428569,31.153673,,[],[],交通设施,上海市,上海市,徐汇区
B0FFH91841,上海南站(A检票口),交通设施服务;火车站;进站口/检票口,150202,沪闵路9001号上海南站2F层(上海南站地铁站4号入口旁),121.429621,31.153569,,[],[],交通设施,上海市,上海市,徐汇区
B0FFKCJPLN,李家塘站,交通设施服务;火车站;火车站,150200,李家塘,121.360395,31.111429,,[],[],交通设施,上海市,上海市,闵行区
B0FFH9183X,上海南站(B检票口),交通设施服务;火车站;进站口/检票口|生活服务;生活服务场所;生活服务场所,150202|070000,沪闵路9001号上海南站2F层,121.429035,31.153169,,[],[],交通设施,上海市,上海市,徐汇区
B0L6PMB5L4,莘庄站(进站口),交通设施服务;火车站;进站口/检票口,150202,莘庄地铁站北1口旁,121.385437,31.109868,,[],[],交通设施,上海市,上海市,闵行区
B0FFHJRKZ6,上海南站(出口),交通设施服务;火车站;出站口,150203,沪闵路9001号上海南站2F层(上海南站地铁站4号入口旁),121.429245,31.153955,,[],[],交通设施,上海市,上海市,徐汇区
B0FFH9181A,上海南站候车区,交通设施服务;火车站;候车室,150201,沪闵路9001号上海南站B1层,121.429379,31.152694,,[],[],交通设施,上海市,上海市,徐汇区
B0FFGBF0G2,上海南站(B1西南出站口),交通设施服务;火车站;出站口,150203,上海南站地铁站3号口步行130米,121.429821,31.152051,,[],[],交通设施,上海市,上海市,徐汇区
B0KKXA4R6T,上海南站(金山铁路出站口),交通设施服务;火车站;出站口,150203,上海南站北广场西北出口(上海南站地铁站4号入口步行320米),121.428599,31.153398,,[],[],交通设施,上海市,上海市,徐汇区
B0FFG56X7A,上海南站5候车区,交通设施服务;火车站;候车室,150201,沪闵路9001号上海南站2层,121.429661,31.153379,,[],[],交通设施,上海市,上海市,徐汇区
B0L6PMRCGH,莘庄站(出站口),交通设施服务;火车站;出站口,150203,莘庄地铁站北2口旁,121.385246,31.109997,,[],[],交通设施,上海市,上海市,闵行区
B0J0MLTPRC,上海南站(出口),交通设施服务;火车站;出站口,150203,沪闵路9001号上海南站2F层(上海南站地铁站3号入口旁),121.429739,31.152404,,[],[],交通设施,上海市,上海市,徐汇区
B0FFHFJHT9,上海南站(B1东南出站口),交通设施服务;火车站;出站口,150203,石龙路750号(上海南站地铁站1号口步行400米),121.430471,31.153070,,[],[],交通设施,上海市,上海市,徐汇区
B0FFH9183F,上海南站6候车区,交通设施服务;火车站;候车室,150201,沪闵路9001号上海南站2F层,121.429242,31.153094,,[],[],交通设施,上海市,上海市,徐汇区
B0FFGDHBET,上海南站(北1入口),交通设施服务;火车站;进站口/检票口,150202,沪闵路9001号上海南站1F层,121.428600,31.153828,,[],[],交通设施,上海市,上海市,徐汇区
B0FFFXR1EM,售票处1(上海火车站南站),交通设施服务;火车站;售票,150205,老沪闵路289号上海火车站南站F2层,121.429710,31.154228,,[],[],交通设施,上海市,上海市,徐汇区
B0FFH9183C,上海南站4号候车区,交通设施服务;火车站;候车室,150201,沪闵路9001号上海南站2F层,121.429119,31.153226,,[],[],交通设施,上海市,上海市,徐汇区
B0FFH9183D,上海南站3候车区,交通设施服务;火车站;候车室,150201,沪闵路9001号上海南站2F层(上海南站地铁站4号入口旁),121.429538,31.153510,,[],[],交通设施,上海市,上海市,徐汇区
B0FFH91855,上海南站人工售票窗口28-33,交通设施服务;火车站;售票|生活服务;售票处;火车票代售点,150205|070302,沪闵路9001号上海南站2层(上海南站地铁站4号入口旁),121.429578,31.154007,,[],[],交通设施,上海市,上海市,徐汇区
B0FFFSV1WY,上海火车站南站A2候车室,交通设施服务;火车站;候车室,150201,沪闵路9001号上海南站1F层,121.428537,31.153450,,[],[],交通设施,上海市,上海市,徐汇区
B0FFGBIEN0,上海南站(2层7号西进站口),交通设施服务;火车站;进站口/检票口,150202,上海南站地铁站1号口步行470米,121.430098,31.152472,,[],[],交通设施,上海市,上海市,徐汇区
B0FFHJRKYH,上海南站(10-11号站台东出口),交通设施服务;火车站;出站口,150203,沪闵路9001号上海南站B1层(上海南站地铁站3号入口旁),121.430163,31.153116,,[],[],交通设施,上海市,上海市,徐汇区
B0FFG8ZG6V,上海南站2层(西南入口),交通设施服务;火车站;进站口/检票口,150202,老沪闵路289号,121.429771,31.152256,,[],[],交通设施,上海市,上海市,徐汇区
B0FFH9183Z,上海南站(D检票口),交通设施服务;火车站;进站口/检票口,150202,沪闵路9001号上海南站2层,121.429397,31.152782,,[],[],交通设施,上海市,上海市,徐汇区
B0FFG8ZE5I,上海南站(2层1号东进站口),交通设施服务;火车站;进站口/检票口,150202,上海南站地铁站4入口步行80米,121.428917,31.154006,,[],[],交通设施,上海市,上海市,徐汇区
B0FFFRMGYD,上海南站(2层1号西进站口),交通设施服务;火车站;进站口/检票口,150202,沪闵路9001号上海南站(上海南站地铁站4入口步行120米),121.428658,31.153873,,[],[],交通设施,上海市,上海市,徐汇区
B0FFGXRR4P,上海南站(西北入口),交通设施服务;火车站;进站口/检票口,150202,沪闵路9001号上海南站(上海南站地铁站5号口步行200米),121.428321,31.153565,,[],[],交通设施,上海市,上海市,徐汇区
B0FFGPMN5X,上海南站(1号站台东出口),交通设施服务;火车站;出站口,150203,沪闵路9001号上海南站B1层(上海南站地铁站4号入口旁),121.429484,31.153885,,[],[],交通设施,上海市,上海市,徐汇区
B0FFH9183S,上海南站7候车区,交通设施服务;火车站;候车室,150201,沪闵路9001号上海南站2F层,121.429782,31.153250,,[],[],交通设施,上海市,上海市,徐汇区
B0FFH9183V,上海南站8候车区,交通设施服务;火车站;候车室,150201,沪闵路9001号上海南站2层,121.429362,31.152964,,[],[],交通设施,上海市,上海市,徐汇区
B0FFFXR1EN,上海南站第二售票处,交通设施服务;火车站;售票|生活服务;售票处;售票处,150205|070300,沪闵路9001号上海南站2层,121.429221,31.152286,,[],[],交通设施,上海市,上海市,徐汇区
B0FFG8S5S1,上海南站(2层2号西进站口),交通设施服务;火车站;进站口/检票口,150202,,121.428315,31.153230,,[],[],交通设施,上海市,上海市,徐汇区
B0FFIRUITW,上海南站售票兼改签,交通设施服务;火车站;票务相关,150209,沪闵路9001号上海南站2F层,121.429223,31.152390,,[],[],交通设施,上海市,上海市,徐汇区
B0FFHJRKYM,上海南站A1候车室,交通设施服务;火车站;候车室,150201,沪闵路9001号上海南站1F层(上海南站地铁站4号入口旁),121.429150,31.153798,,[],[],交通设施,上海市,上海市,徐汇区
B0FFH9183T,上海南站1候车区,交通设施服务;火车站;候车室,150201,沪闵路9001号上海南站2F层(上海南站地铁站4号入口旁),121.429413,31.153644,,[],[],交通设施,上海市,上海市,徐汇区
B0FFHJRKZ3,上海南站售25天全国各站票29-33,交通设施服务;火车站;售票,150205,沪闵路9001号上海南站2F层(上海南站地铁站4号入口旁),121.429650,31.153998,,[],[],交通设施,上海市,上海市,徐汇区
B0KA5L6J7K,上海南站2候车区&重点旅客候车区,交通设施服务;火车站;候车室,150201,沪闵路9001号上海南站2F层(上海南站地铁站4号入口旁),121.428995,31.153363,,[],[],交通设施,上海市,上海市,徐汇区
B0FFH9183Y,上海南站(C检票口),交通设施服务;火车站;进站口/检票口,150202,沪闵路9001号上海南站2F层,121.429989,31.153174,,[],[],交通设施,上海市,上海市,徐汇区
B0FFG8ZFOB,上海南站(2层6号西进站口),交通设施服务;火车站;进站口/检票口,150202,沪闵路9001号上海南站2层,121.429077,31.152300,,[],[],交通设施,上海市,上海市,徐汇区
B0FFG8ZE2P,上海南站(2层5号东进站口),交通设施服务;火车站;进站口/检票口,150202,,121.430526,31.153578,,[],[],交通设施,上海市,上海市,徐汇区
B0FFG56X6Y,上海南站4-5站台,交通设施服务;火车站;站台,150204,沪闵路9001号上海南站1F层(上海南站地铁站4号入口旁),121.429919,31.153606,,[],[],交通设施,上海市,上海市,徐汇区
B0FFH9183O,上海南站9候车区,交通设施服务;火车站;候车室,150201,沪闵路9001号上海南站2F层,121.429902,31.153121,,[],[],交通设施,上海市,上海市,徐汇区
B0FFG56X6Z,上海南站6-7站台,交通设施服务;火车站;站台,150204,沪闵路9001号上海南站1F层,121.429265,31.152925,,[],[],交通设施,上海市,上海市,徐汇区
B0FFFSVKSG,上海南站(4-5号站台东出口),交通设施服务;火车站;出站口,150203,沪闵路9001号上海南站B1层(上海南站地铁站4号入口旁),121.429798,31.153511,,[],[],交通设施,上海市,上海市,徐汇区
B0FFH9183Q,上海南站10候车区,交通设施服务;火车站;候车室,150201,沪闵路9001号上海南站2层,121.429484,31.152836,,[],[],交通设施,上海市,上海市,徐汇区
B0FFH9184V,上海南站11候车区,交通设施服务;火车站;候车室,150201,沪闵路9001号上海南站2层(上海南站地铁站3号入口旁),121.430007,31.152998,,[],[],交通设施,上海市,上海市,徐汇区
B0FFH91850,上海南站售票窗口39,交通设施服务;火车站;售票,150205,沪闵路9001号上海南站2F层,121.429824,31.153961,,[],[],交通设施,上海市,上海市,徐汇区
B0FFGPMPZN,上海南站(8-9号站台西出口),交通设施服务;火车站;出站口,150203,沪闵路9001号上海南站B1层,121.429388,31.152809,,[],[],交通设施,上海市,上海市,徐汇区
B0FFGPMN64,上海南站(1号站台西出口),交通设施服务;火车站;出站口,150203,沪闵路9001号上海南站B1层,121.428718,31.153361,,[],[],交通设施,上海市,上海市,徐汇区
B0FFGPMN5I,上海南站(2-3号站台东出口),交通设施服务;火车站;出站口,150203,沪闵路9001号上海南站B1层(上海南站地铁站4号入口旁),121.429681,31.153639,,[],[],交通设施,上海市,上海市,徐汇区
B0FFH91858,上海火车站南站售58天车票兼改签46,交通设施服务;火车站;票务相关,150209,老沪闵路289号上海火车站南站2F层,121.429019,31.152329,,[],[],交通设施,上海市,上海市,徐汇区
B0LBOA41YS,上海南站(C检票口),交通设施服务;火车站;进站口/检票口,150202,上海南站地铁站2号口步行80米,121.430010,31.153138,,[],[],交通设施,上海市,上海市,徐汇区
B0H2GOWLT3,上海南站售票窗口42-51,交通设施服务;火车站;售票,150205,沪闵路9001号上海南站2F层,121.429301,31.152378,,[],[],交通设施,上海市,上海市,徐汇区
B0FFGPMN5N,上海南站(6-7号站台东出口),交通设施服务;火车站;出站口,150203,沪闵路9001号上海南站B1层,121.429920,31.153380,,[],[],交通设施,上海市,上海市,徐汇区
B0FFG8ZFNF,上海南站(2层5号西进站口),交通设施服务;火车站;进站口/检票口,150202,,121.428772,31.152423,,[],[],交通设施,上海市,上海市,徐汇区
B0FFHJRKYL,上海南站补票处,交通设施服务;火车站;售票,150205,沪闵路9001号上海南站B1层(上海南站地铁站3号口旁),121.430129,31.153046,,[],[],交通设施,上海市,上海市,徐汇区
B0FFKIR3N7,上海南站13候车区,交通设施服务;火车站;候车室,150201,沪闵路9001号上海南站2F层,121.430213,31.153762,,[],[],交通设施,上海市,上海市,徐汇区
B0FFKIR3N6,上海南站14候车区,交通设施服务;火车站;候车室,150201,沪闵路9001号上海南站2F层,121.428674,31.152709,,[],[],交通设施,上海市,上海市,徐汇区
B0FFGPMN5E,上海南站(8-9号站台东出口),交通设施服务;火车站;出站口,150203,沪闵路9001号上海南站B1层,121.430043,31.153247,,[],[],交通设施,上海市,上海市,徐汇区
B0FFGPMN5O,上海南站(6-7号站台西出口),交通设施服务;火车站;出站口,150203,沪闵路9001号上海南站B1层,121.429267,31.152942,,[],[],交通设施,上海市,上海市,徐汇区
B0FFGPMN58,上海南站(4-5号站台西出口),交通设施服务;火车站;出站口,150203,沪闵路9001号上海南站B1层,121.429145,31.153073,,[],[],交通设施,上海市,上海市,徐汇区
B0FFG56X6W,上海南站1站台,交通设施服务;火车站;站台,150204,沪闵路9001号上海南站1F层(上海南站地铁站4号入口旁),121.429790,31.154043,,[],[],交通设施,上海市,上海市,徐汇区
B0FFG56X70,上海南站8-9站台,交通设施服务;火车站;站台,150204,沪闵路9001号上海南站1F层,121.428899,31.152433,,[],[],交通设施,上海市,上海市,徐汇区
B0FFH9183G,上海南站12候车区,交通设施服务;火车站;候车室,150201,沪闵路9001号上海南站2F层,121.429608,31.152705,,[],[],交通设施,上海市,上海市,徐汇区
B0FFIRUITX,上海南站退票窗口52,交通设施服务;火车站;退票,150206,沪闵路9001号上海南站2F层,121.429180,31.152399,,[],[],交通设施,上海市,上海市,徐汇区
B0FFHJRKZ5,上海火车站南站售票窗口42-45,交通设施服务;火车站;售票,150205,老沪闵路289号上海火车站南站2F层,121.429079,31.152312,,[],[],交通设施,上海市,上海市,徐汇区
B0J0ML0BPZ,上海南站补票处,交通设施服务;火车站;票务相关,150209,沪闵路9001号上海南站B1层(上海南站地铁站4号入口旁),121.428826,31.153422,,[],[],交通设施,上海市,上海市,徐汇区
B0FFH9183E,上海南站值班兼售票28,交通设施服务;火车站;售票,150205,沪闵路9001号上海南站2F层,121.429602,31.153993,,[],[],交通设施,上海市,上海市,徐汇区
B0FFG56X6X,上海南站2-3站台,交通设施服务;火车站;站台,150204,沪闵路9001号上海南站1F层(上海南站地铁站4号入口旁),121.430095,31.153954,,[],[],交通设施,上海市,上海市,徐汇区
B0FFG56X6V,上海南站10-11站台,交通设施服务;火车站;站台,150204,沪闵路9001号上海南站1F层,121.429265,31.152421,,[],[],交通设施,上海市,上海市,徐汇区
B0FFHJRKZO,上海南站红帽子搬运专用区,交通设施服务;火车站;候车室,150201,沪闵路9001号上海南站2F层(上海南站地铁站3号入口旁),121.430065,31.152927,,[],[],交通设施,上海市,上海市,徐汇区
B0FFIRUITY,上海南站售票窗口42-46,交通设施服务;火车站;售票,150205,动力南三路与动力南四路交叉口西北200米,121.429265,31.152261,,[],[],交通设施,上海市,上海市,徐汇区
B0FFGPMN51,上海南站(2-3号站台西出口),交通设施服务;火车站;出站口,150203,沪闵路9001号上海南站B1层,121.429024,31.153206,,[],[],交通设施,上海市,上海市,徐汇区
B0FFH9186P,上海南站退票38,交通设施服务;火车站;退票,150206,沪闵路9001号上海南站2F层(上海南站地铁站4号入口旁),121.429788,31.153956,,[],[],交通设施,上海市,上海市,徐汇区
B00155HSSE,三林路渡口,交通设施服务;港口码头;港口码头,150300,沿江路,121.465606,31.135829,,[],[],交通设施,上海市,上海市,浦东新区
B0K0PCWWBZ,龙华码头,交通设施服务;港口码头;港口码头,150300,龙腾大道2072号,121.465024,31.157613,,[],[],交通设施,上海市,上海市,徐汇区
B0JAK7O119,久事苏州河长风公园码头,交通设施服务;港口码头;港口码头,150300,大渡河路160号,121.396004,31.219210,,[],[],交通设施,上海市,上海市,普陀区
B0JA95K66G,久事苏州河外滩源码头,交通设施服务;港口码头;港口码头,150300,原划船俱乐部,121.488238,31.243664,,[],[],交通设施,上海市,上海市,黄浦区
B0JA95C54N,久事苏州河四行仓库码头,交通设施服务;港口码头;港口码头,150300,双拥公园对面(新闸路地铁站1号口步行340米),121.469244,31.239570,,[],[],交通设施,上海市,上海市,静安区
B00156ZM9H,上海通畅家华码头,交通设施服务;港口码头;港口码头,150300,龙吴路2650号,121.459845,31.108301,,[],[],交通设施,上海市,上海市,徐汇区
B0FFH9R6FZ,日晖港,交通设施服务;港口码头;港口码头,150300,江滨路与开平路交叉口南120米,121.472680,31.190561,,[],[],交通设施,上海市,上海市,徐汇区
B0JAFMM3TC,久事苏州河中山公园码头,交通设施服务;港口码头;港口码头,150300,万航渡路1456号,121.415226,31.223637,,[],[],交通设施,上海市,上海市,长宁区
B0FFG6T9ZT,汇龙3号码头,交通设施服务;港口码头;港口码头,150300,龙水南路,121.461893,31.153911,,[],[],交通设施,上海市,上海市,徐汇区
B0FFG4PH9B,中山公园-游船码头,交通设施服务;港口码头;港口码头,150300,长宁路与定西路交叉口西北220米,121.420216,31.221024,,[],[],交通设施,上海市,上海市,长宁区
B0FFHOKM7Z,宏安建设龙吴路码头,交通设施服务;港口码头;港口码头,150300,龙吴路1994号,121.455802,31.129258,,[],[],交通设施,上海市,上海市,徐汇区
B0LBU7B15H,漕宝路快速路2标段淀浦路中转码头,交通设施服务;港口码头;港口码头,150300,闵虹路与合川路交叉口东南100米,121.394853,31.128981,,[],[],交通设施,上海市,上海市,闵行区
B0G2GZN8IC,Mixtown财富码头,交通设施服务;港口码头;港口码头,150300,人民路386号(豫园地铁站7号口步行110米),121.491300,31.229927,,[],[],交通设施,上海市,上海市,黄浦区
B0K0CADXS0,关港路黄沙码头,交通设施服务;港口码头;港口码头,150300,关港路与景东路辅路交叉口东60米,121.450056,31.109221,,[],[],交通设施,上海市,上海市,闵行区
B0FFL04V9C,旧码头,交通设施服务;港口码头;港口码头,150300,旧校场路与沉香阁路交叉口东80米,121.491534,31.226818,,[],[],交通设施,上海市,上海市,黄浦区
B00156ZM9O,康健游乐园码头,交通设施服务;港口码头;港口码头,150300,桂林路91号康健园内,121.422833,31.163817,,[],[],交通设施,上海市,上海市,徐汇区
B001544A24,山鹰码头,交通设施服务;港口码头;港口码头,150300,莘朱东路118号,121.434371,31.127443,,[],[],交通设施,上海市,上海市,闵行区
B00154DPW4,上海长途客运南站,交通设施服务;长途汽车站;长途汽车站,150400,石龙路666号(上海南站地铁站2号口步行390米),121.433298,31.152591,,[],[],交通设施,上海市,上海市,徐汇区
B0H2KC9VNU,上海长途客运南站(进站口),交通设施服务;长途汽车站;进站,150401,石龙路与柳州路辅路交叉口西100米,121.433926,31.152735,,[],[],交通设施,上海市,上海市,徐汇区
B0FFK2T944,梅陇汽车站,交通设施服务;长途汽车站;长途汽车站,150400,沪闵路8071号(锦江乐园地铁站北2出口步行100米),121.412853,31.141235,,[],[],交通设施,上海市,上海市,徐汇区
B0H2KC90YJ,上海长途客运南站(出站口),交通设施服务;长途汽车站;出站,150402,柳州路辅路与动力南二路交叉口东南100米,121.433921,31.152849,,[],[],交通设施,上海市,上海市,徐汇区
BV10039900,南京东路(地铁站),交通设施服务;地铁站;地铁站,150500,10号线;2号线,121.484628,31.238101,,[],[],交通设施,上海市,上海市,黄浦区
BV10024678,人民广场(地铁站),交通设施服务;地铁站;地铁站,150500,1号线;2号线;8号线,121.475108,31.232687,,[],[],交通设施,上海市,上海市,黄浦区
BV10029707,徐家汇(地铁站),交通设施服务;地铁站;地铁站,150500,11号线;1号线;9号线,121.436603,31.195514,,[],[],交通设施,上海市,上海市,徐汇区
BV10030419,豫园(地铁站),交通设施服务;地铁站;地铁站,150500,10号线;14号线,121.487426,31.228005,,[],[],交通设施,上海市,上海市,黄浦区
BV10025001,莘庄(地铁站),交通设施服务;地铁站;地铁站,150500,1号线;5号线,121.385373,31.111152,,[],[],交通设施,上海市,上海市,闵行区
BV10039782,南京西路(地铁站),交通设施服务;地铁站;地铁站,150500,12号线;13号线;2号线,121.459971,31.229853,,[],[],交通设施,上海市,上海市,静安区
BV10025073,上海南站(地铁站),交通设施服务;地铁站;地铁站,150500,15号线;1号线;3号线,121.430041,31.154579,,[],[],交通设施,上海市,上海市,徐汇区
BV10025485,静安寺(地铁站),交通设施服务;地铁站;地铁站,150500,14号线;2号线;7号线,121.446533,31.223231,,[],[],交通设施,上海市,上海市,静安区
BV10025398,中山公园(地铁站),交通设施服务;地铁站;地铁站,150500,2号线;3号线;4号线,121.415773,31.217948,,[],[],交通设施,上海市,上海市,长宁区
BV10026897,莲花路(地铁站),交通设施服务;地铁站;地铁站,150500,1号线,121.402910,31.130900,,[],[],交通设施,上海市,上海市,闵行区
BV10039893,陕西南路(地铁站),交通设施服务;地铁站;地铁站,150500,10号线;12号线;1号线,121.458744,31.215150,,[],[],交通设施,上海市,上海市,徐汇区
BV10039805,江苏路(地铁站),交通设施服务;地铁站;地铁站,150500,11号线;2号线,121.430635,31.220408,,[],[],交通设施,上海市,上海市,长宁区
BV10039903,淞虹路(地铁站),交通设施服务;地铁站;地铁站,150500,2号线,121.359536,31.218225,,[],[],交通设施,上海市,上海市,长宁区
BV10039901,娄山关路(地铁站),交通设施服务;地铁站;地铁站,150500,15号线;2号线,121.404058,31.211158,,[],[],交通设施,上海市,上海市,长宁区
BV10025307,交通大学(地铁站),交通设施服务;地铁站;地铁站,150500,10号线;11号线,121.435253,31.202213,,[],[],交通设施,上海市,上海市,徐汇区
BV10039783,淮海中路(地铁站),交通设施服务;地铁站;地铁站,150500,13号线,121.464363,31.220056,,[],[],交通设施,上海市,上海市,黄浦区
BV10032522,东方体育中心(地铁站),交通设施服务;地铁站;地铁站,150500,(在建)19号线;11号线;6号线;8号线,121.480304,31.153366,,[],[],交通设施,上海市,上海市,浦东新区
BV10039880,宜山路(地铁站),交通设施服务;地铁站;地铁站,150500,3号线;4号线;9号线,121.427194,31.186717,,[],[],交通设施,上海市,上海市,徐汇区
BV10039779,长寿路(地铁站),交通设施服务;地铁站;地铁站,150500,13号线;7号线,121.438272,31.240860,,[],[],交通设施,上海市,上海市,普陀区
BV10039862,常熟路(地铁站),交通设施服务;地铁站;地铁站,150500,1号线;7号线,121.449141,31.213524,,[],[],交通设施,上海市,上海市,徐汇区
BV10039784,一大会址·新天地(地铁站),交通设施服务;地铁站;地铁站,150500,10号线;13号线,121.475182,31.216367,,[],[],交通设施,上海市,上海市,黄浦区
BV10039933,天潼路(地铁站),交通设施服务;地铁站;地铁站,150500,10号线;12号线,121.482321,31.243815,,[],[],交通设施,上海市,上海市,虹口区
BV10037368,七莘路(地铁站),交通设施服务;地铁站;地铁站,150500,(在建)12号线西延线;(在建)嘉闵线;12号线,121.362461,31.131634,,[],[],交通设施,上海市,上海市,闵行区
BV10039804,曹杨路(地铁站),交通设施服务;地铁站;地铁站,150500,11号线;14号线;3号线;4号线,121.417701,31.239302,,[],[],交通设施,上海市,上海市,普陀区
BV10030213,汉中路(地铁站),交通设施服务;地铁站;地铁站,150500,12号线;13号线;1号线,121.458699,31.241883,,[],[],交通设施,上海市,上海市,静安区
BV09301414,景洪路(地铁站),交通设施服务;地铁站;地铁站,150500,(在建)19号线;15号线;市域机场线,121.444310,31.109817,,[],[],交通设施,上海市,上海市,闵行区
BV11494196,三林南(地铁站),交通设施服务;地铁站;地铁站,150500,(在建)19号线;市域机场线,121.486854,31.126039,,[],[],交通设施,上海市,上海市,浦东新区
BV10025891,打浦桥(地铁站),交通设施服务;地铁站;地铁站,150500,9号线,121.468681,31.206309,,[],[],交通设施,上海市,上海市,黄浦区
BV10039879,桂林路(地铁站),交通设施服务;地铁站;地铁站,150500,15号线;9号线,121.418064,31.174791,,[],[],交通设施,上海市,上海市,徐汇区
BV10025213,漕河泾开发区(地铁站),交通设施服务;地铁站;地铁站,150500,9号线,121.397769,31.170644,,[],[],交通设施,上海市,上海市,徐汇区
BV10039807,龙耀路(地铁站),交通设施服务;地铁站;地铁站,150500,11号线,121.459702,31.159720,,[],[],交通设施,上海市,上海市,徐汇区
BV10026584,漕宝路(地铁站),交通设施服务;地铁站;地铁站,150500,12号线;1号线,121.433143,31.168344,,[],[],交通设施,上海市,上海市,徐汇区
BV10039892,一大会址·黄陂南路(地铁站),交通设施服务;地铁站;地铁站,150500,14号线;1号线,121.472339,31.223653,,[],[],交通设施,上海市,上海市,黄浦区
BV10039972,虹桥路(地铁站),交通设施服务;地铁站;地铁站,150500,10号线;3号线;4号线,121.420814,31.197524,,[],[],交通设施,上海市,上海市,长宁区
BV10039785,马当路(地铁站),交通设施服务;地铁站;地铁站,150500,13号线;9号线,121.477256,31.209520,,[],[],交通设施,上海市,上海市,黄浦区
BV10039916,西藏南路(地铁站),交通设施服务;地铁站;地铁站,150500,4号线;8号线,121.489555,31.201967,,[],[],交通设施,上海市,上海市,黄浦区
BV10039776,金沙江路(地铁站),交通设施服务;地铁站;地铁站,150500,13号线;3号线;4号线,121.413201,31.232147,,[],[],交通设施,上海市,上海市,普陀区
BV10025899,杨思(地铁站),交通设施服务;地铁站;地铁站,150500,8号线,121.493523,31.161089,,[],[],交通设施,上海市,上海市,浦东新区
BV10024943,龙华(地铁站),交通设施服务;地铁站;地铁站,150500,11号线;12号线,121.452958,31.172672,,[],[],交通设施,上海市,上海市,徐汇区
BV10024873,老西门(地铁站),交通设施服务;地铁站;地铁站,150500,10号线;8号线,121.483793,31.219014,,[],[],交通设施,上海市,上海市,黄浦区
BV10039878,合川路(地铁站),交通设施服务;地铁站;地铁站,150500,9号线,121.384772,31.166542,,[],[],交通设施,上海市,上海市,闵行区
BV10039882,陆家浜路(地铁站),交通设施服务;地铁站;地铁站,150500,8号线;9号线,121.486115,31.211789,,[],[],交通设施,上海市,上海市,黄浦区
BV10039861,肇嘉浜路(地铁站),交通设施服务;地铁站;地铁站,150500,7号线;9号线,121.450212,31.199436,,[],[],交通设施,上海市,上海市,徐汇区
BV10039881,嘉善路(地铁站),交通设施服务;地铁站;地铁站,150500,12号线;9号线,121.460704,31.202820,,[],[],交通设施,上海市,上海市,徐汇区
BV10030316,北新泾(地铁站),交通设施服务;地铁站;地铁站,150500,2号线,121.373998,31.216395,,[],[],交通设施,上海市,上海市,长宁区
BV10039915,大世界(地铁站),交通设施服务;地铁站;地铁站,150500,14号线;8号线,121.479182,31.227392,,[],[],交通设施,上海市,上海市,黄浦区
BV10026004,上海体育馆(地铁站),交通设施服务;地铁站;地铁站,150500,1号线;4号线,121.437423,31.182813,,[],[],交通设施,上海市,上海市,徐汇区
BV10039917,中华艺术宫(地铁站),交通设施服务;地铁站;地铁站,150500,8号线,121.493626,31.185242,,[],[],交通设施,上海市,上海市,浦东新区
BV10039914,曲阜路(地铁站),交通设施服务;地铁站;地铁站,150500,12号线;8号线,121.471543,31.242307,,[],[],交通设施,上海市,上海市,静安区
BV10039859,龙华中路(地铁站),交通设施服务;地铁站;地铁站,150500,12号线;7号线,121.457064,31.184379,,[],[],交通设施,上海市,上海市,徐汇区
BV10025472,龙柏新村(地铁站),交通设施服务;地铁站;地铁站,150500,10号线,121.370480,31.176882,,[],[],交通设施,上海市,上海市,闵行区
BV10039992,延安西路(地铁站),交通设施服务;地铁站;地铁站,150500,3号线;4号线,121.417062,31.209616,,[],[],交通设施,上海市,上海市,长宁区
